2015-04-10,3KZ,ER342,DAN23,71311,MO             ,FDSJ,JV06/2015006   ,Apple Sauce     ,USD,Chief of Party           ,423
2015-04-12,3KZ,ER342,DAN01,71100,MO             ,KALS,2015006 Insur  ,Lorem Ipsum         ,USD,Local                    ,42.88
2015-04-12,3KZ,ER342,DAN01,71100,MO             ,KALS,2015006SS4.75%.,Lorem Ipsum         ,USD,Local                    ,61.94
2015-04-12,3KZ,ER342,DAN01,71550,MO             ,KALS,2015006 Sever  ,Lorem Ipsum         ,USD,Local                    ,231.69
2015-04-12,3KZ,ER342,TRL02,70050,MO             ,KALS,2015006 payroll,Lorem Ipsum         ,USD,Senior Advisor (M&E)-SAL ,5234.5
2015-05-08,3KZ,ER342,DAN49,72000,MO             ,FDSJ,MUCV116306     ,Perfume Banana   ,USD,Housing M&E Advisor      ,9
2015-05-08,3KZ,ER342,TRA22,72000,MO             ,KALS,REC#4565       ,Eagle       ,USD,STTA - Super. Standards  ,562
2015-05-09,3KZ,ER342,DAN01,71100,MO             ,KALS,2015007 Insur  ,Lorem Ipsum         ,USD,Local                    ,51.88
2015-05-09,3KZ,ER342,DAN01,71100,MO             ,KALS,2015007SS4.75%.,Lorem Ipsum         ,USD,Local                    ,98.38
2015-05-09,3KZ,ER342,DAN01,71100,MO             ,FDSJ,2015007 Insur  ,Scooter Car       ,USD,Local                    ,41.88
